lat,lon,flood_heig,elevation,precipitat
14.65879700000,121.06896200000,0,71.50645446780,11.00000000000
14.61688200000,121.06495700000,0,51.65501403810,9.00000000000
14.65886400000,121.06888600000,0,71.50645446780,11.00000000000
14.60810700000,121.02698500000,0,14.76215362550,8.00000000000
14.43239700000,121.02152300000,0,36.54158401490,8.00000000000
14.65755100000,121.06768000000,0,69.71452331540,11.00000000000
14.66862600000,121.07675200000,0,75.05729675290,13.00000000000
14.62600000000,121.02661100000,0,28.12487602230,8.00000000000
14.62723000000,121.02668800000,0,28.27770233150,8.00000000000
14.63078000000,121.03452300000,0,32.84759521480,8.00000000000
14.62593800000,121.03019700000,0,30.64135360720,8.00000000000
14.67947200000,121.07997100000,0,79.26691436770,13.00000000000
14.65753596000,121.06514740000,0,66.56289672850,10.00000000000
14.65752039000,121.06607010000,0,67.59043121340,10.00000000000
14.65749963000,121.06780820000,0,69.71452331540,11.00000000000
14.59546344000,121.07908080000,0,17.87034797670,10.00000000000
14.64241836000,121.12110710000,0,25.00835037230,15.00000000000
14.57361676000,121.07651270000,0,5.74423837662,10.00000000000
14.57920661000,121.04834820000,0,36.25127410890,8.00000000000
14.63685960000,121.05045500000,0,51.40341949460,9.00000000000
14.64677938000,121.06225140000,0,62.35651016240,10.00000000000
14.68882935000,120.97207280000,0,13.41955947880,9.00000000000
14.65221112000,121.07095710000,0,71.93280029300,11.00000000000
14.65182706000,121.07037230000,0,71.93280029300,11.00000000000
14.59085422000,121.14218120000,0,54.47685623170,0.00000000000
14.59112417000,121.14246020000,0,0.00000000000,0.00000000000
14.59102034000,121.14223220000,0,54.47685623170,0.00000000000
14.69006176000,120.97191190000,0,12.74557495120,9.00000000000
14.65172067000,121.07427760000,0,71.99536132810,11.00000000000
14.65243688000,121.07427760000,0,71.99536132810,11.00000000000
14.64861704000,121.06898830000,0,65.69420623780,11.00000000000
14.64383485000,121.05723060000,0,57.90754699710,9.00000000000
14.64819146000,121.06949790000,0,65.73006439210,11.00000000000
14.74571089000,121.03614480000,0,64.94331359860,14.00000000000
14.67026839000,121.07941650000,0,76.96197509770,13.00000000000
14.65344373000,121.06675940000,0,67.64987945560,11.00000000000
14.64871528000,121.08278910000,0,37.32460403440,11.00000000000
14.65628471000,121.02899690000,0,35.69327163700,9.00000000000
14.68501919000,121.07997360000,0,77.57765960690,13.00000000000
14.64230158000,121.06036040000,0,58.02888870240,10.00000000000
14.53969079000,121.05922980000,0,8.31950473785,9.00000000000
14.74686165000,121.04369850000,0,65.22775268550,14.00000000000
14.58124860000,121.06363810000,0,62.31251907350,9.00000000000
14.63934712000,121.12549480000,0,30.37125778200,16.00000000000
14.65377070000,121.06678620000,0,67.64987945560,11.00000000000
14.44360194000,121.03655550000,0,32.49659347530,9.00000000000
14.65810257000,121.07024440000,0,72.92057037350,11.00000000000
14.55738134000,121.09059430000,0,5.98287820816,11.00000000000
14.65765405000,121.01076090000,0,19.34631729130,9.00000000000
14.64043127000,121.06487720000,0,55.11385726930,10.00000000000
14.64035082000,121.06502210000,0,55.11385726930,10.00000000000
14.65754095000,121.06828560000,0,70.87406921390,11.00000000000
14.56853910000,121.05973010000,0,33.36640930180,9.00000000000
14.48652373000,121.02143570000,0,19.63899612430,7.00000000000
14.77274289000,121.05524080000,0,68.34172058110,16.00000000000
14.61917544000,121.04959940000,0,42.93302154540,9.00000000000
14.59077505000,121.05881550000,0,42.83731842040,9.00000000000
14.59070107000,121.14246020000,0,0.00000000000,0.00000000000
14.64706669000,121.06337940000,0,62.79132843020,10.00000000000
14.56229960000,121.04965570000,0,18.35683441160,8.00000000000
14.64761628000,121.06440250000,0,63.60191726680,10.00000000000
14.64664833000,120.97746410000,0,13.41032123570,8.00000000000
14.65245154000,121.07113210000,0,72.10606384280,11.00000000000
14.64705891000,121.06333650000,0,62.79132843020,10.00000000000
14.63332236000,121.07023630000,0,52.53224182130,10.00000000000
14.78714570000,121.06789210000,0,74.24972534180,19.00000000000
14.66891789000,121.12859580000,0,34.52879714970,17.00000000000
14.64243283000,121.09454610000,0,14.89086914060,13.00000000000
14.64326955000,121.06914730000,0,58.65694808960,11.00000000000
14.64325917000,121.06913660000,0,58.65694808960,11.00000000000
14.64675732000,121.06784920000,0,62.94800567630,11.00000000000
14.65359257000,121.06299440000,0,62.86362838750,10.00000000000
14.65244170000,121.06891940000,0,71.25192260740,11.00000000000
14.65196681000,121.06859480000,0,71.25192260740,11.00000000000
14.65196422000,121.06858680000,0,71.25192260740,11.00000000000
14.65219777000,121.06863500000,0,71.25192260740,11.00000000000
14.52317247000,121.01643660000,0,13.18045425420,6.00000000000
14.56631963000,121.02495880000,0,9.97327899933,7.00000000000
14.52881038000,121.01676780000,0,8.94515037537,7.00000000000
14.62818846000,121.07737010000,0,30.42714500430,11.00000000000
14.60182210000,121.10765310000,0,11.44871425630,12.00000000000
14.70572983000,121.02107830000,0,31.77058792110,11.00000000000
14.61632960000,121.11132510000,0,11.98976325990,13.00000000000
14.73141728000,121.05244260000,0,65.03126525880,14.00000000000
14.64305157000,120.98943210000,0,21.09352111820,8.00000000000
14.55829912000,121.04509160000,0,24.07060623170,8.00000000000
14.68709820000,121.04799280000,0,56.10432434080,11.00000000000
14.66243469000,121.01649640000,0,21.91296005250,9.00000000000
14.61665559000,121.10922450000,0,12.34275627140,13.00000000000
14.66099328000,121.06652950000,0,69.86636352540,11.00000000000
14.65897965000,121.06952290000,0,72.51237487790,11.00000000000
14.68091584000,121.08874890000,0,76.35669708250,14.00000000000
14.50541168000,121.02788420000,0,16.20545387270,7.00000000000
14.57645147000,121.02735450000,0,6.76014614105,8.00000000000
14.36687033000,121.03870960000,0,30.00828170780,11.00000000000
14.63670485000,121.05207460000,0,50.62649917600,9.00000000000
14.65367670000,121.02133240000,0,27.52765655520,9.00000000000
14.58058062000,121.03204410000,0,9.76521873474,8.00000000000
14.59012093000,121.09188180000,0,10.62339591980,12.00000000000
14.66700502000,121.07362550000,0,71.04712677000,12.00000000000
14.67367919000,120.98171580000,0,14.06965637210,9.00000000000
14.64971225000,121.11643450000,0,27.64129829410,14.00000000000
14.55717885000,121.08401750000,0,6.53900527954,11.00000000000
14.54496125000,121.11586610000,0,5.95179271698,13.00000000000
14.52026732000,121.07497120000,0,5.68727064133,9.00000000000
14.51937411000,121.07290050000,0,6.21885538101,9.00000000000
14.64700126000,121.03383870000,0,36.92848205570,9.00000000000
14.62797617000,121.08212390000,0,12.46658134460,11.00000000000
14.62800213000,121.08214000000,0,12.46658134460,11.00000000000
14.62729621000,121.08109930000,0,11.18562984470,11.00000000000
14.64624350000,121.05807250000,0,60.24240493770,9.00000000000
14.57662799000,121.05958800000,0,43.91886520390,9.00000000000
14.57818551000,121.06126170000,0,42.41624069210,9.00000000000
14.59202228000,121.10640320000,0,10.85653877260,12.00000000000
14.64085611000,121.10168790000,0,14.59558486940,13.00000000000
14.55582368000,121.08618470000,0,6.56633234024,11.00000000000
14.69973452000,121.10604260000,0,38.57157516480,16.00000000000
14.70059586000,121.10628400000,0,33.96656417850,16.00000000000
14.70063737000,121.10574760000,0,37.78498077390,16.00000000000
14.56336268000,121.06541370000,0,16.55270767210,9.00000000000
14.66406300000,121.06883620000,0,68.48417663570,11.00000000000
14.57420603000,121.00103530000,0,7.00745439529,7.00000000000
14.61340326000,120.99428150000,0,7.53836297989,8.00000000000
14.42858768000,121.01018170000,0,35.55623626710,8.00000000000
14.42872535000,121.01014950000,0,35.32164382930,8.00000000000
14.49015137000,120.98585340000,0,7.31955099106,6.00000000000
14.53578852000,121.06053480000,0,6.42844057083,9.00000000000
14.53582747000,121.06051330000,0,6.42844057083,9.00000000000
14.53721911000,121.05988840000,0,6.58452749252,9.00000000000
14.65762510000,120.97340320000,0,14.03080081940,9.00000000000
14.58231807000,120.98448610000,0,10.08277130130,8.00000000000
14.57782852000,121.03257900000,0,5.64391040802,8.00000000000
14.59991824000,120.99924900000,0,7.40075302124,8.00000000000
14.60009993000,120.99899690000,0,7.40075302124,8.00000000000
14.57829454000,121.03468630000,0,9.66927433014,8.00000000000
14.57813879000,121.03265860000,0,5.64391040802,8.00000000000
14.57783631000,121.03315300000,0,6.82900381088,8.00000000000
14.57792457000,121.03360890000,0,6.82900381088,8.00000000000
14.37034167000,121.05423430000,0,9.44065380096,11.00000000000
14.60051912000,120.99667410000,0,7.57638406754,8.00000000000
14.65775500000,120.94850290000,0,6.06325435638,9.00000000000
14.69149523000,121.12310800000,0,17.13966369630,17.00000000000
14.63501272000,121.00675930000,0,15.32969093320,8.00000000000
14.70836282000,120.93849160000,0,2.56843996048,10.00000000000
14.70822792000,120.93822340000,0,2.56843996048,9.00000000000
14.70809820000,120.93796590000,0,2.56843996048,9.00000000000
14.61926146000,120.96549230000,0,6.74146175385,8.00000000000
14.61699829000,120.97504100000,0,7.33788633347,8.00000000000
14.53430285000,120.99825960000,0,7.59381866455,7.00000000000
14.53429506000,120.99826490000,0,7.59381866455,7.00000000000
14.75409159000,120.94633420000,0,5.65578079224,11.00000000000
14.70891599000,120.94360680000,0,3.20402264595,10.00000000000
14.56513322000,121.00359340000,0,6.82370185852,7.00000000000
14.45942061000,120.95969040000,0,6.31017732620,6.00000000000
14.45927387000,120.95959650000,0,6.49346590042,6.00000000000
14.56089139000,121.01343380000,0,22.42311859130,7.00000000000
14.58104628000,121.03313730000,0,10.93452548980,8.00000000000
14.55686701000,121.00562370000,0,7.75305461884,7.00000000000
14.56272680000,120.99518140000,0,9.29846954346,7.00000000000
14.56272161000,120.99530740000,0,9.29846954346,7.00000000000
14.73533959000,120.94920020000,0,5.21255731583,10.00000000000
14.73513985000,120.94940140000,0,5.23551034927,10.00000000000
14.70823066000,120.94372850000,0,3.10906577110,10.00000000000
14.71087685000,120.94402890000,0,3.35215806961,10.00000000000
14.71123745000,120.94162030000,0,3.23195266724,10.00000000000
14.43296249000,120.98517790000,0,17.18009758000,7.00000000000
14.46478906000,120.98420040000,0,9.64993762970,6.00000000000
14.56681532000,121.13302500000,0,14.08645915990,14.00000000000
14.67749104000,120.96219290000,0,4.97637224197,9.00000000000
14.67623521000,120.96289020000,0,5.71749019623,9.00000000000
14.67671263000,120.96294390000,0,5.53373050690,9.00000000000
14.65398715000,120.98899080000,0,24.53862762450,9.00000000000
14.68635040000,121.08974530000,0,89.51492309570,14.00000000000
14.56686205000,121.13292310000,0,14.08645915990,14.00000000000
14.56655592000,121.13441210000,0,14.87422466280,15.00000000000
14.72120554000,121.13627590000,0,19.22249221800,21.00000000000
14.63252409000,121.12261830000,0,20.36778068540,15.00000000000
14.63300818000,121.01683410000,0,15.48147773740,8.00000000000
14.71535897000,120.95232920000,0,4.63814544678,10.00000000000
14.71536935000,120.95233990000,0,4.63814544678,10.00000000000
14.72185927000,121.13077080000,0,16.04169654850,20.00000000000
14.64499803000,120.95703230000,0,5.57667493820,9.00000000000
14.63449554000,121.00919860000,0,12.54497909550,8.00000000000
14.63785157000,120.97384130000,0,7.25189399719,8.00000000000
14.71850910000,121.13567280000,0,18.17665290830,21.00000000000
14.69196007000,120.99667710000,0,20.37641143800,10.00000000000
14.65295922000,121.09694900000,0,10.24278831480,13.00000000000
14.65176293000,121.09774030000,0,11.18431568150,13.00000000000
14.54853900000,121.08917940000,0,6.66783046722,11.00000000000
14.61066001000,120.98729030000,0,8.62410545349,8.00000000000
14.68471453000,121.02572860000,0,35.59765625000,10.00000000000
14.57464229000,121.00924950000,0,8.03537750244,7.00000000000
14.57530424000,121.00987990000,0,8.03537750244,8.00000000000
14.57574554000,121.00940510000,0,7.89131116867,8.00000000000
14.75193080000,120.95426450000,0,7.12374591827,11.00000000000
14.75236137000,120.95222600000,0,6.69640541077,11.00000000000
14.35745319000,121.05720520000,0,11.54575443270,12.00000000000
14.62353318000,121.11785490000,0,14.43037128450,14.00000000000
14.57479804000,120.98346280000,0,11.95474815370,8.00000000000
14.62154625000,121.11047210000,0,12.86056518550,14.00000000000
14.61172899000,121.02331500000,0,11.49184036250,8.00000000000
14.40675203000,120.94382370000,0,20.75989913940,7.00000000000
14.42190457000,120.94623700000,0,15.28436946870,6.00000000000
14.45863466000,120.95914670000,0,6.24678039551,6.00000000000
14.66451206000,121.03893620000,0,41.63942718510,9.00000000000
14.66473002000,121.04029880000,0,41.97595977780,9.00000000000
14.59210079000,121.08391570000,0,10.50982189180,11.00000000000
14.52805462000,121.02272970000,0,10.81763935090,7.00000000000
14.59237334000,121.08402050000,0,10.50982189180,11.00000000000
14.59180488000,121.08426440000,0,10.50982189180,11.00000000000
14.59466354000,121.11557230000,0,11.19016551970,13.00000000000
14.44946124000,120.94391630000,0,6.44175100327,6.00000000000
14.46614089000,121.03441940000,0,27.06069374080,8.00000000000
14.75216092000,120.95237400000,0,6.69640541077,11.00000000000
14.67215993000,120.96837850000,0,8.35380554199,9.00000000000
14.36825074000,121.05482600000,0,10.59467029570,11.00000000000
14.57872145000,121.12166730000,0,12.28799057010,14.00000000000
14.64112816000,121.07328830000,0,58.61140441890,10.00000000000
14.61990230000,121.12104400000,0,13.47906780240,14.00000000000
14.66103754000,120.97480460000,0,16.01453399660,9.00000000000
14.55389717000,121.00546280000,0,6.97448205948,7.00000000000
14.63653547000,121.01320890000,0,15.13810348510,8.00000000000
14.66414878000,121.10787970000,0,17.13321685790,14.00000000000
14.67305512000,121.02505270000,0,33.32231140140,9.00000000000
14.43034161000,121.01340300000,0,35.48998641970,8.00000000000
14.68285158000,121.03336260000,0,43.41870498660,10.00000000000
14.68297613000,121.03329820000,0,43.65406417850,10.00000000000
14.70503963000,121.07826810000,0,69.38359069820,14.00000000000
14.70948522000,121.04745650000,0,43.33007049560,12.00000000000
14.60930258000,120.98724470000,0,9.08021640778,8.00000000000
14.62488259000,121.00619000000,0,15.95922183990,8.00000000000
14.70502925000,121.07825740000,0,69.38359069820,14.00000000000
14.58247916000,120.98476100000,0,10.08277130130,8.00000000000
14.58007024000,120.98786700000,0,9.65927791595,8.00000000000
14.75267967000,120.94910170000,0,6.00665044785,11.00000000000
14.75255517000,120.95218090000,0,6.80469942093,11.00000000000
14.75257499000,120.95055540000,0,6.43904018402,11.00000000000
14.67108622000,121.10642020000,0,18.46523666380,14.00000000000
14.59447665000,121.02234950000,0,9.85855484009,8.00000000000
14.68290017000,120.93755900000,0,6.48295354843,9.00000000000
14.62413963000,120.98696000000,0,6.80776309967,8.00000000000
14.44385605000,120.92487800000,0,6.83700132370,6.00000000000
14.57516147000,121.09262060000,0,7.53905963898,11.00000000000
14.52596257000,121.07448210000,0,5.98971939087,9.00000000000
14.52637021000,121.07451160000,0,5.98971939087,9.00000000000
14.61932613000,120.98184810000,0,6.37691402435,8.00000000000
14.62183843000,120.98206270000,0,6.28364562988,8.00000000000
14.61069376000,120.98661170000,0,8.88408088684,8.00000000000
14.57624612000,121.04260570000,0,21.08017921450,8.00000000000
14.72022664000,121.12788580000,0,16.16668701170,20.00000000000
14.72391033000,121.13475760000,0,18.77761077880,21.00000000000
14.57812855000,121.10763300000,0,8.47959518433,12.00000000000
14.58912432000,120.98237380000,0,9.29695320129,8.00000000000
14.61655425000,121.11982360000,0,13.45850372310,14.00000000000
14.58969798000,120.98161210000,0,9.31884765625,8.00000000000
14.61102338000,120.99016830000,0,7.46335220337,8.00000000000
14.62079904000,121.09989960000,0,14.37593173980,12.00000000000
14.62083018000,121.09986750000,0,14.37593173980,12.00000000000
14.80635817000,120.93928790000,0,0.00000000000,0.00000000000
14.70418164000,121.06936860000,0,58.38980102540,13.00000000000
14.61517329000,121.11540060000,0,11.86310672760,13.00000000000
14.57645416000,121.10579940000,0,7.80369377136,12.00000000000
14.70469458000,121.07117640000,0,60.37742614750,13.00000000000
14.70504741000,121.07025370000,0,58.45921707150,13.00000000000
14.70604957000,121.07158940000,0,58.78779983520,13.00000000000
14.70533353000,121.07121390000,0,59.59530639650,13.00000000000
14.70479391000,121.07112810000,0,60.37742614750,13.00000000000
14.70425428000,121.07093500000,0,59.29766845700,13.00000000000
14.70357974000,121.07107450000,0,61.06370544430,13.00000000000
14.70201274000,121.07054870000,0,60.65134429930,13.00000000000
14.70383918000,121.07033420000,0,60.05312347410,13.00000000000
14.70565523000,121.07020540000,0,58.45921707150,13.00000000000
14.70493919000,121.06989430000,0,57.47081756590,13.00000000000
14.67020834000,121.04233770000,0,41.92239761350,10.00000000000
14.61038749000,121.02156090000,0,11.06359100340,8.00000000000
14.58801854000,121.13112910000,0,20.52140235900,15.00000000000
14.65702054000,120.99708010000,0,24.05004119870,9.00000000000
14.55947394000,121.00337820000,0,6.90905666351,7.00000000000
14.66873641000,120.96750100000,0,8.43243598938,9.00000000000
14.44921350000,120.92341350000,0,6.18860340118,6.00000000000
14.76040550000,120.94848790000,0,6.59442377090,11.00000000000
14.75889078000,120.94936450000,0,6.67238283157,11.00000000000
14.45903418000,120.95942980000,0,6.24678039551,6.00000000000
14.64421578000,121.06415740000,0,60.01411819460,10.00000000000
14.59401875000,121.10388370000,0,10.02947998050,12.00000000000
14.59223293000,121.10414650000,0,10.69353199010,12.00000000000
14.63939001000,121.02254790000,0,23.52004623410,8.00000000000
14.55659102000,121.11110110000,0,7.08779287338,13.00000000000
14.47436079000,121.00946950000,0,14.45860862730,7.00000000000
14.55787496000,121.00209350000,0,7.52408790588,7.00000000000
14.55876802000,121.00413190000,0,7.28787136078,7.00000000000
14.56037239000,121.00247970000,0,6.70689439774,7.00000000000
14.56563694000,121.11457790000,0,5.49768114090,13.00000000000
14.56168559000,121.11780720000,0,5.88254404068,13.00000000000
14.56497477000,121.11387510000,0,5.48227357864,13.00000000000
14.62625046000,121.11768050000,0,15.03403091430,15.00000000000
14.47360504000,121.00987180000,0,14.45860862730,7.00000000000
14.47267138000,121.00918250000,0,14.39917182920,7.00000000000
14.55805141000,121.00902350000,0,10.67873287200,7.00000000000
14.55838371000,121.00879820000,0,10.91731643680,7.00000000000
14.55704412000,121.00939900000,0,11.55380344390,7.00000000000
14.53255619000,121.07804280000,0,4.91375160217,10.00000000000
14.68354175000,121.13443360000,0,53.46020507810,19.00000000000
14.56587899000,121.13191600000,0,11.41806411740,14.00000000000
14.57173504000,121.08456810000,0,6.92651700974,11.00000000000
14.76614290000,120.94044010000,0,5.96874713898,11.00000000000
14.53853300000,121.06669170000,0,7.36511182785,9.00000000000
14.53563029000,121.04654300000,0,28.82854843140,8.00000000000
14.58212335000,121.11034350000,0,10.35613155360,13.00000000000
14.56718201000,121.13147260000,0,11.80852317810,14.00000000000
14.54775117000,120.99896450000,0,9.77994632721,7.00000000000
14.55182966000,121.12419290000,0,5.24591016769,13.00000000000
14.57665677000,121.09138140000,0,7.40207147598,11.00000000000
14.62380569000,121.10694630000,0,12.95182895660,13.00000000000
14.54842714000,121.13218960000,0,6.82435941696,14.00000000000
14.56929475000,121.09147800000,0,6.08069133759,11.00000000000
14.55186082000,121.12409370000,0,5.24591016769,13.00000000000
14.55299901000,121.12657040000,0,6.05877876282,14.00000000000
14.55346891000,121.12740990000,0,6.62645959854,14.00000000000
14.56682519000,121.13302280000,0,14.08645915990,14.00000000000
14.54287401000,121.05325920000,0,26.30168342590,8.00000000000
14.34826160000,121.08295360000,0,7.08851480484,14.00000000000
14.34826680000,121.08294820000,0,7.08851480484,14.00000000000
14.54183492000,121.08135420000,0,6.05860996246,10.00000000000
14.57980287000,121.03242920000,0,7.15013313293,8.00000000000
14.50261227000,121.04158570000,0,30.18529129030,7.00000000000
14.55456211000,121.10524040000,0,7.08206510544,12.00000000000
14.56690898000,121.04030950000,0,8.55127811432,8.00000000000
14.58016889000,121.10017640000,0,7.34513187408,12.00000000000
14.59290782000,121.10682440000,0,10.51613998410,12.00000000000
14.54726833000,121.08706130000,0,6.61360216141,11.00000000000
14.57618270000,121.03262180000,0,6.28128862381,8.00000000000
14.57510281000,121.03161330000,0,6.16145896912,8.00000000000
14.60100464000,121.03605290000,0,22.09275245670,8.00000000000
14.56684292000,121.13125080000,0,11.80852317810,14.00000000000
14.43460372000,121.04559880000,0,10.81764221190,9.00000000000
14.43436864000,121.04520720000,0,10.38068962100,9.00000000000
14.54042935000,121.01351110000,0,12.16744899750,7.00000000000
14.62814716000,121.08160080000,0,12.46658134460,11.00000000000
14.63666770000,121.12152950000,0,19.12577629090,15.00000000000
14.63638224000,121.12149190000,0,18.36024284360,15.00000000000
14.63319015000,121.12161530000,0,19.14851760860,15.00000000000
14.51441185000,120.99862800000,0,7.29620218277,6.00000000000
14.56708855000,121.13144040000,0,11.80852317810,14.00000000000
14.57943686000,121.00325210000,0,6.48038101196,8.00000000000
14.69705253000,120.95364340000,0,4.67187881470,9.00000000000
14.64269100000,121.05802280000,0,57.56728363040,9.00000000000
14.64640714000,121.05899920000,0,60.97551345830,10.00000000000
14.63905784000,121.05811940000,0,53.26542282100,9.00000000000
14.64716490000,121.05749710000,0,59.42605209350,9.00000000000
14.58900973000,121.09928590000,0,10.28376483920,12.00000000000
14.63107246000,121.05778680000,0,45.55882644650,9.00000000000
14.63382338000,121.05659590000,0,46.35443878170,9.00000000000
14.56995275000,121.03324190000,0,8.07320880890,8.00000000000
14.59594060000,121.09917860000,0,10.68148899080,12.00000000000
14.58986670000,121.09512850000,0,10.35624694820,12.00000000000
14.75219204000,120.95233110000,0,6.69640541077,11.00000000000
14.60176515000,120.99680410000,0,7.31120586395,8.00000000000
14.57551516000,120.98999130000,0,8.48979663849,8.00000000000
14.55948952000,121.10042320000,0,6.71677446365,12.00000000000
14.47126400000,120.97647820000,0,7.65762329102,6.00000000000
14.55797860000,121.08289230000,0,6.48095273972,10.00000000000
14.55567325000,121.08884410000,0,6.22888851166,11.00000000000
14.55580306000,121.08877440000,0,6.22888851166,11.00000000000
14.55577191000,121.08864020000,0,6.22888851166,11.00000000000
14.62880421000,121.12261040000,0,22.16295242310,15.00000000000
14.62862773000,121.12372620000,0,23.89470672610,15.00000000000
14.55565768000,121.08879040000,0,6.22888851166,11.00000000000
14.54435388000,121.11392010000,0,6.29082250595,13.00000000000
14.55744380000,121.00983430000,0,12.58639144900,7.00000000000
14.55797860000,121.01020440000,0,15.43967819210,7.00000000000
14.61694875000,120.97206340000,0,7.60584831238,8.00000000000
14.61785195000,120.97220290000,0,7.39300251007,8.00000000000
14.55532774000,121.07854800000,0,7.42894649506,10.00000000000
14.55650378000,121.07907640000,0,7.31288671494,10.00000000000
14.61414571000,121.12405880000,0,17.89459800720,14.00000000000
14.60809979000,120.99092770000,0,8.24790000916,8.00000000000
14.55017356000,121.08354130000,0,6.55793619156,11.00000000000
14.58915199000,120.98115620000,0,9.39370536804,8.00000000000
14.63255173000,121.11164560000,0,12.81340122220,14.00000000000
14.67138101000,120.99288000000,0,18.52202224730,9.00000000000
14.54865739000,121.09017170000,0,6.74086380005,11.00000000000
14.55772937000,121.09035950000,0,5.98287820816,11.00000000000
14.54813399000,121.07497980000,0,6.11343860626,9.00000000000
14.55520704000,121.09944910000,0,6.11195421219,11.00000000000
14.55558088000,121.10044420000,0,6.18785858154,12.00000000000
14.55597290000,121.10061320000,0,6.29168748856,12.00000000000
14.55570809000,121.10187110000,0,6.48730182648,12.00000000000
14.55523819000,121.09866590000,0,6.11195421219,11.00000000000
14.55597809000,121.09901990000,0,6.08811807632,11.00000000000
14.55560684000,121.09879730000,0,6.08811807632,11.00000000000
14.55483839000,121.09945440000,0,6.11195421219,11.00000000000
14.50988852000,121.07281790000,0,2.60112643242,9.00000000000
14.54641734000,121.05837960000,0,15.15780830380,9.00000000000
14.61476342000,121.09687730000,0,14.74973011020,12.00000000000
14.58170042000,121.11057270000,0,10.01214313510,13.00000000000
14.58266606000,121.11059410000,0,10.35613155360,13.00000000000
14.58689199000,121.11201030000,0,11.18603706360,13.00000000000
14.56697907000,121.03770510000,0,10.73241615300,8.00000000000
14.60824027000,121.10667010000,0,11.16278648380,12.00000000000
14.58282181000,121.11176360000,0,10.43599319460,13.00000000000
14.58192885000,121.11238580000,0,10.00807189940,13.00000000000
14.58130586000,121.11128080000,0,10.06997203830,13.00000000000
14.58214690000,121.11051900000,0,10.35613155360,13.00000000000
14.58481538000,121.11149530000,0,10.96191501620,13.00000000000
14.58245951000,121.09830910000,0,7.40533018112,11.00000000000
14.55056533000,121.10101860000,0,6.36936759949,12.00000000000
14.55166091000,121.09925110000,0,6.33387851715,11.00000000000
14.59393934000,121.01992210000,0,9.96934223175,8.00000000000
14.60098434000,121.10485080000,0,11.04997158050,12.00000000000
14.53605869000,121.08359770000,0,5.05784463882,11.00000000000
14.75868169000,120.94371780000,0,5.58282613754,11.00000000000
14.75823557000,120.94396990000,0,5.58282613754,11.00000000000
14.75854941000,120.94312770000,0,5.46070098877,11.00000000000
14.75991110000,120.94202800000,0,5.38345384598,11.00000000000
14.56137274000,121.09486520000,0,6.14814472198,11.00000000000
14.34805112000,121.08410960000,0,7.32781362534,14.00000000000
14.52138622000,121.07022150000,0,5.06798601151,9.00000000000
14.56794997000,121.11379130000,0,5.44192647934,13.00000000000
14.56804602000,121.11334610000,0,5.44192647934,13.00000000000
14.55714784000,121.09077530000,0,6.13538122177,11.00000000000
14.66168367000,120.97476710000,0,16.14542388920,9.00000000000
14.35716162000,121.06476320000,0,7.00511837006,12.00000000000
14.55555717000,121.10143110000,0,6.29168748856,12.00000000000
14.45469227000,121.05320560000,0,5.78477716446,9.00000000000
